"Date","Price","Open","High","Low","Vol.","Change %"
"06/18/2020","1,018.02","1,029.82","1,029.93","1,012.58","","-1.12%"
"06/17/2020","1,029.57","1,026.05","1,029.57","1,025.61","","0.35%"
"06/16/2020","1,025.94","1,022.68","1,026.77","1,021.86","","0.37%"
"06/15/2020","1,022.18","1,026.75","1,026.75","1,012.56","","-0.49%"
"06/12/2020","1,027.19","1,031.15","1,031.15","1,014.16","","-0.57%"
"06/10/2020","1,033.06","1,032.61","1,034.32","1,029.50","","0.04%"
"06/09/2020","1,032.61","1,033.96","1,033.96","1,029.65","","-0.13%"
"06/08/2020","1,033.96","1,032.37","1,036.13","1,032.07","","0.17%"
"06/05/2020","1,032.25","1,041.33","1,041.67","1,030.34","","-0.87%"
"06/04/2020","1,041.33","1,040.31","1,042.12","1,036.63","","0.10%"
"06/03/2020","1,040.27","1,021.58","1,042.42","1,021.54","","1.89%"
"06/02/2020","1,020.93","1,016.13","1,025.99","1,015.06","","0.52%"
"06/01/2020","1,015.61","1,016.82","1,017.28","1,011.73","","-0.02%"
"05/29/2020","1,015.86","1,007.53","1,017.56","1,007.10","","0.87%"
"05/28/2020","1,007.08","1,007.08","1,009.47","1,005.15","","0.05%"
"05/27/2020","1,006.53","999.92","1,007.87","999.53","","0.64%"
"05/26/2020","1,000.14","980.99","1,003.57","980.99","","2.17%"
"05/25/2020","978.91","973.93","979.43","973.66","","0.50%"
"05/22/2020","974.04","975.42","976.24","973.83","","-0.30%"
"05/21/2020","976.98","981.65","981.65","971.40","","-0.49%"
"05/20/2020","981.81","987.58","988.33","979.56","","-0.48%"
"05/19/2020","986.54","978.79","986.54","978.27","","0.74%"
"05/18/2020","979.31","964.15","981.16","964.15","","1.67%"
"05/15/2020","963.20","962.17","966.82","961.52","","0.11%"
"05/14/2020","962.17","959.98","964.60","957.90","","0.25%"
"05/13/2020","959.76","962.52","962.52","958.39","","-0.34%"
"05/12/2020","963.06","962.03","965.15","960.23","","0.17%"
"05/11/2020","961.38","958.43","961.38","955.14","","0.04%"
"05/08/2020","961.03","949.87","961.14","949.83","","1.34%"
"05/07/2020","948.31","951.36","951.44","944.50","","-0.32%"
"05/06/2020","951.36","945.50","951.36","945.50","","0.41%"
"05/05/2020","947.46","938.53","947.46","938.53","","1.01%"
"05/04/2020","938.01","953.67","954.21","936.61","","-1.64%"
"04/30/2020","953.67","961.29","964.36","953.67","","-0.74%"
"04/29/2020","960.77","972.31","973.98","960.12","","-0.98%"
"04/28/2020","970.23","967.97","971.95","965.58","","0.40%"
"04/27/2020","966.41","962.56","970.15","962.56","","0.43%"
"04/24/2020","962.31","964.45","964.45","958.96","","-0.34%"
"04/23/2020","965.58","960.98","965.58","955.65","","0.52%"
"04/22/2020","960.56","957.08","960.97","953.54","","0.36%"
"04/21/2020","957.08","975.55","975.55","952.40","","-1.89%"
"04/20/2020","975.55","967.96","979.55","967.96","","0.92%"
"04/17/2020","966.66","966.96","975.97","965.44","","0.13%"
"04/16/2020","965.40","978.63","979.36","962.54","","-1.37%"
"04/15/2020","978.84","983.60","986.35","976.87","","-0.65%"
"04/14/2020","985.29","985.22","988.89","983.79","","-0.04%"
"04/09/2020","985.70","984.94","996.12","982.44","","0.08%"
"04/08/2020","984.94","993.07","993.07","974.79","","-0.82%"
"04/07/2020","993.07","990.51","1,030.91","978.75","","0.52%"
"04/06/2020","987.91","939.19","991.65","939.19","","5.21%"
"04/03/2020","939.01","925.86","941.20","925.64","","1.42%"
"04/02/2020","925.86","916.06","937.15","916.06","","1.10%"
"04/01/2020","915.77","917.27","924.67","905.99","","-0.16%"
"03/31/2020","917.27","902.03","923.91","902.03","","1.76%"
"03/30/2020","901.37","901.65","901.65","892.88","","0.03%"
"03/27/2020","901.13","894.35","918.51","894.35","","0.83%"
"03/26/2020","893.70","884.58","893.70","871.89","","0.76%"
"03/25/2020","886.97","876.04","898.30","872.85","","1.31%"
"03/24/2020","875.52","846.86","881.32","846.86","","3.45%"
"03/23/2020","846.31","868.01","868.01","812.59","","-2.56%"
"03/20/2020","868.56","843.92","887.05","843.92","","2.98%"
"03/19/2020","843.46","848.37","852.23","833.89","","-0.58%"
"03/18/2020","848.37","870.48","871.37","846.58","","-2.46%"
"03/17/2020","869.79","845.35","869.79","844.94","","2.89%"
"03/16/2020","845.35","902.21","902.21","834.46","","-6.30%"
"03/13/2020","902.21","850.83","933.89","846.88","","6.04%"
"03/12/2020","850.83","948.61","948.61","850.83","","-10.31%"
"03/11/2020","948.61","992.02","996.85","944.37","","-4.36%"
"03/10/2020","991.84","982.73","1,018.36","982.73","","0.88%"
"03/09/2020","983.17","1,081.80","1,081.80","975.10","","-9.41%"
"03/06/2020","1,085.25","1,108.58","1,108.58","1,081.18","","-2.18%"
"03/05/2020","1,109.39","1,112.42","1,117.10","1,109.22","","-0.27%"
"03/04/2020","1,112.42","1,113.42","1,114.11","1,104.73","","-0.11%"
"03/03/2020","1,113.65","1,113.62","1,132.32","1,113.62","","0.24%"
"03/02/2020","1,110.99","1,118.55","1,127.05","1,109.66","","-0.64%"
"02/28/2020","1,118.14","1,140.66","1,140.66","1,106.94","","-2.06%"
"02/27/2020","1,141.61","1,147.70","1,156.39","1,139.85","","-0.53%"
"02/26/2020","1,147.70","1,132.07","1,149.93","1,122.22","","1.18%"
"02/25/2020","1,134.26","1,149.33","1,149.33","1,120.98","","-1.34%"
"02/24/2020","1,149.65","1,198.38","1,198.38","1,146.68","","-4.31%"
"02/21/2020","1,201.45","1,202.38","1,204.06","1,200.19","","-0.08%"
"02/20/2020","1,202.38","1,203.96","1,204.50","1,201.29","","-0.13%"
"02/19/2020","1,203.96","1,203.71","1,206.75","1,202.57","","0.02%"
"02/18/2020","1,203.71","1,206.43","1,206.87","1,198.96","","-0.22%"
"02/17/2020","1,206.35","1,207.28","1,211.96","1,206.35","","-0.16%"
"02/14/2020","1,208.23","1,210.00","1,210.00","1,204.85","","-0.16%"
"02/13/2020","1,210.18","1,209.94","1,210.27","1,208.20","","0.02%"
"02/12/2020","1,209.94","1,213.32","1,213.32","1,208.41","","-0.28%"
"02/11/2020","1,213.32","1,210.52","1,213.41","1,209.12","","0.25%"
"02/10/2020","1,210.35","1,212.82","1,215.91","1,210.35","","-0.20%"
"02/07/2020","1,212.73","1,214.56","1,215.69","1,211.89","","-0.16%"
"02/06/2020","1,214.65","1,210.31","1,214.65","1,210.31","","0.36%"
"02/05/2020","1,210.31","1,209.89","1,211.31","1,207.73","","-0.04%"
"02/04/2020","1,210.76","1,210.09","1,212.37","1,207.10","","-0.01%"
"02/03/2020","1,210.90","1,217.26","1,217.26","1,210.26","","-0.47%"
"01/31/2020","1,216.57","1,216.38","1,221.49","1,215.42","","0.02%"
"01/30/2020","1,216.38","1,209.41","1,216.46","1,209.41","","0.61%"
"01/29/2020","1,208.98","1,208.34","1,211.23","1,208.07","","0.05%"
"01/28/2020","1,208.42","1,211.50","1,211.60","1,206.07","","-0.25%"
"01/27/2020","1,211.50","1,219.35","1,219.35","1,211.37","","-0.64%"
"01/24/2020","1,219.35","1,220.12","1,220.17","1,216.94","","-0.06%"
"01/23/2020","1,220.12","1,222.26","1,223.16","1,219.65","","0.05%"
"01/22/2020","1,219.49","1,219.20","1,221.36","1,218.32","","0.00%"
"01/21/2020","1,219.52","1,219.83","1,221.59","1,217.93","","-0.03%"
"01/20/2020","1,219.83","1,214.88","1,220.12","1,214.88","","0.41%"
"01/17/2020","1,214.88","1,212.61","1,216.12","1,212.61","","0.19%"
"01/16/2020","1,212.61","1,218.17","1,219.30","1,211.86","","-0.46%"
"01/15/2020","1,218.17","1,220.41","1,221.22","1,216.15","","-0.07%"
"01/14/2020","1,219.02","1,212.64","1,220.95","1,212.64","","0.46%"
"01/13/2020","1,213.41","1,207.53","1,214.22","1,207.53","","0.49%"
"01/10/2020","1,207.44","1,202.58","1,209.22","1,202.41","","0.40%"
"01/09/2020","1,202.58","1,203.22","1,206.79","1,201.83","","-0.05%"
"01/08/2020","1,203.22","1,208.39","1,209.70","1,199.06","","-0.31%"
"01/07/2020","1,207.01","1,209.55","1,215.22","1,206.36","","-0.21%"
"01/03/2020","1,209.55","1,202.74","1,209.55","1,200.01","","0.57%"
"01/02/2020","1,202.65","1,198.50","1,203.68","1,196.33","","0.23%"
"12/30/2019","1,199.89","1,201.82","1,202.96","1,198.16","","-0.16%"
"12/27/2019","1,201.82","1,199.19","1,201.90","1,196.43","","0.18%"
"12/23/2019","1,199.63","1,188.47","1,199.63","1,188.47","","0.94%"
"12/20/2019","1,188.47","1,190.73","1,195.66","1,188.47","","-0.15%"
"12/19/2019","1,190.30","1,190.53","1,191.68","1,189.45","","-0.03%"
"12/18/2019","1,190.62","1,193.04","1,195.02","1,189.75","","-0.19%"
"12/17/2019","1,192.86","1,192.17","1,193.82","1,189.54","","0.06%"
"12/16/2019","1,192.17","1,187.66","1,193.31","1,186.79","","0.39%"
"12/13/2019","1,187.57","1,181.17","1,190.44","1,179.51","","0.66%"
"12/12/2019","1,179.79","1,181.69","1,181.98","1,178.04","","-0.17%"
"12/11/2019","1,181.79","1,179.25","1,181.79","1,178.41","","0.22%"
"12/10/2019","1,179.25","1,182.00","1,182.97","1,177.94","","-0.23%"
"12/09/2019","1,182.00","1,184.64","1,184.64","1,179.07","","-0.16%"
"12/06/2019","1,183.95","1,185.09","1,185.13","1,180.27","","-0.09%"
"12/05/2019","1,185.00","1,184.78","1,187.09","1,182.67","","0.08%"
"12/04/2019","1,184.09","1,187.86","1,189.12","1,182.84","","-0.32%"
"12/03/2019","1,187.86","1,187.40","1,189.00","1,186.25","","0.04%"
"12/02/2019","1,187.40","1,185.27","1,188.66","1,183.96","","0.19%"
"11/29/2019","1,185.18","1,185.00","1,187.59","1,183.12","","-0.04%"
"11/28/2019","1,185.69","1,185.11","1,186.41","1,180.92","","0.04%"
"11/27/2019","1,185.21","1,183.03","1,185.90","1,181.72","","0.07%"
"11/26/2019","1,184.42","1,183.81","1,189.80","1,183.28","","0.08%"
"11/25/2019","1,183.46","1,185.49","1,188.19","1,178.95","","-0.16%"
"11/22/2019","1,185.40","1,185.27","1,186.05","1,181.93","","0.07%"
"11/21/2019","1,184.58","1,178.48","1,184.58","1,177.78","","0.54%"
"11/20/2019","1,178.24","1,181.89","1,182.66","1,178.24","","-0.31%"
"11/19/2019","1,181.89","1,177.23","1,182.33","1,177.23","","0.40%"
"11/18/2019","1,177.23","1,172.06","1,180.28","1,172.06","","0.38%"
"11/15/2019","1,172.82","1,172.37","1,174.67","1,171.80","","0.05%"
"11/14/2019","1,172.18","1,170.22","1,172.88","1,168.79","","0.17%"
"11/13/2019","1,170.22","1,171.41","1,172.71","1,169.77","","-0.10%"
"11/12/2019","1,171.41","1,169.64","1,172.10","1,167.58","","0.15%"
"11/11/2019","1,169.64","1,175.12","1,175.37","1,168.59","","-0.52%"
"11/08/2019","1,175.81","1,175.78","1,176.43","1,169.85","","-0.02%"
"11/07/2019","1,176.01","1,177.41","1,178.95","1,174.26","","-0.12%"
"11/06/2019","1,177.41","1,176.41","1,178.68","1,175.47","","0.09%"
"11/05/2019","1,176.32","1,182.66","1,182.66","1,171.47","","-0.54%"
"11/04/2019","1,182.66","1,180.02","1,186.02","1,180.02","","0.22%"
"10/31/2019","1,180.02","1,187.51","1,188.27","1,179.64","","-0.69%"
"10/30/2019","1,188.20","1,194.18","1,199.14","1,187.38","","-0.50%"
"10/29/2019","1,194.18","1,190.98","1,202.78","1,187.52","","0.27%"
"10/28/2019","1,190.98","1,186.42","1,196.30","1,186.42","","0.37%"
"10/25/2019","1,186.60","1,192.45","1,193.28","1,186.55","","-0.49%"
"10/24/2019","1,192.45","1,195.92","1,195.92","1,189.06","","-0.29%"
"10/23/2019","1,195.92","1,192.32","1,195.93","1,186.50","","0.33%"
"10/22/2019","1,192.04","1,188.21","1,192.65","1,187.97","","0.32%"
"10/21/2019","1,188.21","1,190.60","1,197.34","1,184.42","","-0.32%"
"10/18/2019","1,191.98","1,189.01","1,194.11","1,189.01","","0.22%"
"10/17/2019","1,189.34","1,180.35","1,192.46","1,178.19","","0.70%"
"10/16/2019","1,181.04","1,185.26","1,187.30","1,173.06","","-0.36%"
"10/15/2019","1,185.26","1,179.22","1,187.35","1,179.22","","0.53%"
"10/14/2019","1,178.99","1,155.91","1,179.32","1,152.25","","2.02%"
"10/11/2019","1,155.68","1,151.61","1,158.44","1,151.61","","0.35%"
"10/10/2019","1,151.61","1,146.55","1,151.61","1,146.55","","0.40%"
"10/09/2019","1,146.99","1,144.72","1,149.90","1,144.28","","0.06%"
"10/07/2019","1,146.35","1,143.99","1,149.42","1,141.51","","0.21%"
"10/04/2019","1,143.99","1,144.48","1,146.84","1,142.61","","-0.02%"
"10/03/2019","1,144.22","1,154.41","1,154.64","1,140.30","","-0.96%"
"10/02/2019","1,155.36","1,161.77","1,161.77","1,153.97","","-0.54%"
"10/01/2019","1,161.60","1,166.18","1,166.18","1,159.20","","-0.39%"
"09/30/2019","1,166.18","1,176.49","1,180.83","1,165.66","","-0.88%"
"09/27/2019","1,176.49","1,162.64","1,182.35","1,162.64","","1.29%"
"09/26/2019","1,161.49","1,142.19","1,168.75","1,142.19","","1.69%"
"09/25/2019","1,142.19","1,134.36","1,142.19","1,134.11","","0.69%"
"09/24/2019","1,134.36","1,132.76","1,138.17","1,131.37","","0.14%"
"09/23/2019","1,132.76","1,117.26","1,132.76","1,113.43","","1.39%"
"09/20/2019","1,117.18","1,115.62","1,118.55","1,113.96","","0.22%"
"09/19/2019","1,114.69","1,110.10","1,116.05","1,110.10","","0.41%"
"09/18/2019","1,110.10","1,103.45","1,113.33","1,103.45","","0.67%"
"09/17/2019","1,102.70","1,105.65","1,106.07","1,102.64","","-0.30%"
"09/16/2019","1,106.02","1,097.53","1,107.88","1,097.53","","0.77%"
"09/13/2019","1,097.53","1,100.28","1,104.79","1,096.94","","-0.39%"
"09/12/2019","1,101.78","1,096.58","1,101.78","1,095.14","","0.47%"
"09/11/2019","1,096.58","1,094.53","1,096.58","1,093.77","","0.15%"
"09/10/2019","1,094.99","1,087.77","1,094.99","1,086.93","","0.72%"
"09/09/2019","1,087.11","1,086.41","1,087.24","1,085.01","","0.06%"
"09/06/2019","1,086.41","1,086.96","1,087.29","1,083.83","","0.01%"
"09/05/2019","1,086.31","1,087.43","1,087.89","1,082.01","","-0.10%"
"09/04/2019","1,087.43","1,086.12","1,088.18","1,085.22","","0.12%"
"09/03/2019","1,086.12","1,084.98","1,087.79","1,082.20","","0.17%"
"09/02/2019","1,084.33","1,088.31","1,088.31","1,083.74","","-0.38%"
"08/30/2019","1,088.49","1,090.67","1,090.67","1,084.70","","-0.20%"
"08/29/2019","1,090.67","1,086.15","1,090.67","1,085.66","","0.45%"
"08/28/2019","1,085.77","1,089.43","1,089.43","1,081.98","","-0.34%"
"08/27/2019","1,089.43","1,091.02","1,095.64","1,086.11","","-0.15%"
"08/26/2019","1,091.02","1,091.70","1,091.70","1,085.14","","-0.06%"
"08/23/2019","1,091.70","1,090.65","1,092.40","1,089.34","","0.10%"
"08/22/2019","1,090.65","1,094.08","1,095.75","1,090.65","","-0.47%"
"08/21/2019","1,095.80","1,091.00","1,095.80","1,091.00","","0.44%"
"08/20/2019","1,091.00","1,095.66","1,097.99","1,090.93","","-0.43%"
"08/19/2019","1,095.66","1,095.95","1,099.32","1,095.66","","-0.03%"
"08/16/2019","1,095.95","1,100.02","1,100.93","1,094.50","","-0.37%"
"08/14/2019","1,100.02","1,100.46","1,105.93","1,100.02","","-0.02%"
"08/13/2019","1,100.26","1,102.88","1,105.03","1,098.55","","-0.39%"
"08/12/2019","1,104.60","1,105.16","1,105.72","1,103.44","","-0.05%"
"08/09/2019","1,105.16","1,103.23","1,105.23","1,101.94","","0.17%"
"08/08/2019","1,103.23","1,104.49","1,104.92","1,100.37","","0.00%"
"08/07/2019","1,103.20","1,103.78","1,107.11","1,102.24","","0.03%"
"08/06/2019","1,102.85","1,107.50","1,107.50","1,101.67","","-0.30%"
"08/02/2019","1,106.21","1,108.82","1,110.32","1,106.02","","-0.24%"
"08/01/2019","1,108.82","1,109.08","1,111.16","1,106.31","","-0.02%"
"07/31/2019","1,109.08","1,115.41","1,115.41","1,107.91","","-0.61%"
"07/30/2019","1,115.84","1,114.32","1,118.53","1,113.81","","0.14%"
"07/29/2019","1,114.32","1,117.50","1,120.19","1,111.37","","-0.28%"
"07/26/2019","1,117.50","1,110.85","1,118.49","1,110.85","","0.60%"
"07/25/2019","1,110.85","1,109.74","1,111.92","1,107.48","","0.02%"
"07/24/2019","1,110.58","1,107.98","1,110.58","1,105.70","","0.23%"
"07/23/2019","1,107.98","1,109.65","1,110.55","1,105.01","","-0.15%"
"07/22/2019","1,109.65","1,108.65","1,109.95","1,104.40","","0.09%"
"07/19/2019","1,108.65","1,105.41","1,108.69","1,104.73","","0.33%"
"07/18/2019","1,104.98","1,099.44","1,106.78","1,096.34","","0.52%"
"07/17/2019","1,099.31","1,105.51","1,105.73","1,099.05","","-0.56%"
"07/16/2019","1,105.51","1,099.58","1,105.51","1,099.36","","0.51%"
"07/15/2019","1,099.86","1,102.83","1,102.83","1,096.60","","-0.33%"
"07/12/2019","1,103.48","1,099.35","1,103.48","1,099.24","","0.27%"
"07/11/2019","1,100.47","1,095.86","1,101.39","1,095.02","","0.42%"
"07/10/2019","1,095.86","1,098.58","1,099.72","1,095.19","","-0.11%"
"07/09/2019","1,097.07","1,099.95","1,102.93","1,093.84","","-0.26%"
"07/08/2019","1,099.95","1,105.83","1,105.83","1,096.65","","-0.53%"
"07/05/2019","1,105.83","1,102.75","1,107.08","1,102.73","","0.16%"
"07/04/2019","1,104.06","1,098.24","1,106.43","1,096.66","","0.41%"
"07/03/2019","1,099.55","1,102.55","1,102.55","1,095.21","","-0.27%"
"07/02/2019","1,102.55","1,101.63","1,104.94","1,097.33","","0.00%"
"07/01/2019","1,102.56","1,102.67","1,103.51","1,100.03","","-0.01%"
"06/28/2019","1,102.67","1,098.21","1,103.04","1,096.94","","0.41%"
"06/27/2019","1,098.21","1,110.37","1,110.37","1,095.82","","-1.10%"
"06/26/2019","1,110.37","1,116.00","1,117.22","1,108.88","","-0.34%"
"06/24/2019","1,114.13","1,118.37","1,119.12","1,114.13","","-0.38%"
"06/21/2019","1,118.37","1,117.22","1,118.93","1,113.42","","0.04%"
"06/19/2019","1,117.88","1,112.88","1,117.88","1,112.22","","0.37%"
"06/18/2019","1,113.74","1,119.82","1,119.82","1,112.80","","-0.79%"
"06/17/2019","1,122.62","1,114.86","1,123.92","1,113.06","","0.75%"
"06/14/2019","1,114.21","1,114.28","1,116.20","1,112.76","","-0.01%"
"06/13/2019","1,114.28","1,120.83","1,122.09","1,112.56","","-0.58%"
"06/12/2019","1,120.83","1,121.87","1,127.60","1,119.11","","-0.09%"
"06/11/2019","1,121.87","1,103.76","1,121.96","1,103.47","","1.64%"
"06/10/2019","1,103.76","1,092.81","1,103.76","1,092.65","","1.01%"
"06/07/2019","1,092.75","1,088.39","1,095.94","1,088.39","","0.47%"
"06/06/2019","1,087.59","1,087.74","1,091.68","1,085.29","","-0.01%"
"06/05/2019","1,087.74","1,080.70","1,090.35","1,080.70","","0.65%"
"06/04/2019","1,080.70","1,080.95","1,084.37","1,078.20","","-0.02%"
"06/03/2019","1,080.95","1,085.38","1,085.56","1,080.95","","-0.41%"
"05/31/2019","1,085.38","1,088.16","1,088.82","1,085.08","","-0.32%"
"05/30/2019","1,088.82","1,095.29","1,096.82","1,087.90","","-0.45%"
"05/29/2019","1,093.70","1,100.34","1,101.88","1,091.30","","-0.60%"
"05/28/2019","1,100.34","1,097.75","1,102.62","1,097.75","","0.30%"
"05/27/2019","1,097.09","1,101.71","1,102.29","1,094.68","","-0.46%"
"05/24/2019","1,102.14","1,094.71","1,102.21","1,094.71","","0.68%"
"05/23/2019","1,094.71","1,093.28","1,098.43","1,092.81","","0.17%"
"05/22/2019","1,092.86","1,092.90","1,096.06","1,089.84","","0.06%"
"05/21/2019","1,092.24","1,088.04","1,092.66","1,085.32","","0.39%"
"05/20/2019","1,088.04","1,093.63","1,093.63","1,088.04","","-1.40%"
"05/17/2019","1,103.45","1,092.54","1,103.68","1,092.54","","1.12%"
"05/16/2019","1,091.23","1,084.15","1,092.70","1,081.69","","0.71%"
"05/15/2019","1,083.50","1,087.71","1,087.71","1,080.02","","-0.39%"
"05/14/2019","1,087.71","1,087.72","1,089.56","1,085.05","","0.00%"
"05/13/2019","1,087.72","1,089.04","1,091.29","1,086.00","","-0.12%"
"05/10/2019","1,089.04","1,089.02","1,094.03","1,086.58","","0.00%"
"05/09/2019","1,089.02","1,090.31","1,092.30","1,087.97","","-0.12%"
"05/08/2019","1,090.31","1,087.73","1,090.62","1,081.68","","0.24%"
"05/07/2019","1,087.73","1,082.16","1,088.98","1,079.62","","0.60%"
"05/06/2019","1,081.23","1,090.47","1,092.12","1,079.98","","-0.89%"
"05/03/2019","1,090.90","1,087.62","1,091.80","1,084.87","","0.36%"
"05/02/2019","1,086.96","1,085.65","1,087.36","1,079.43","","0.19%"
"04/30/2019","1,084.90","1,081.74","1,086.25","1,077.12","","0.25%"
"04/29/2019","1,082.20","1,074.85","1,082.20","1,072.54","","0.69%"
"04/26/2019","1,074.78","1,072.18","1,078.24","1,071.29","","0.24%"
"04/25/2019","1,072.18","1,072.41","1,074.81","1,070.35","","0.07%"
"04/24/2019","1,071.48","1,081.56","1,083.93","1,067.58","","-0.93%"
"04/23/2019","1,081.56","1,070.92","1,081.56","1,068.26","","0.87%"
"04/18/2019","1,072.21","1,066.23","1,072.30","1,064.00","","0.50%"
"04/17/2019","1,066.88","1,063.53","1,068.01","1,062.39","","0.31%"
"04/16/2019","1,063.53","1,062.45","1,064.97","1,060.97","","0.04%"
"04/15/2019","1,063.10","1,055.98","1,063.10","1,054.63","","0.64%"
"04/12/2019","1,056.30","1,056.96","1,057.57","1,054.43","","-0.06%"
"04/11/2019","1,056.96","1,053.40","1,058.47","1,052.74","","0.34%"
"04/10/2019","1,053.40","1,050.40","1,053.78","1,048.91","","0.29%"
"04/09/2019","1,050.40","1,049.66","1,052.59","1,048.45","","0.07%"
"04/08/2019","1,049.66","1,050.38","1,050.84","1,048.32","","-0.07%"
"04/05/2019","1,050.38","1,050.63","1,051.05","1,048.83","","-0.04%"
"04/04/2019","1,050.82","1,050.57","1,052.16","1,048.19","","0.09%"
"04/03/2019","1,049.92","1,046.71","1,049.92","1,046.06","","0.31%"
"04/02/2019","1,046.71","1,046.46","1,049.95","1,044.41","","-0.02%"
"04/01/2019","1,046.88","1,050.38","1,050.38","1,044.82","","-0.13%"
"03/29/2019","1,048.23","1,042.09","1,049.72","1,040.63","","0.51%"
"03/28/2019","1,042.95","1,040.95","1,043.23","1,039.36","","0.19%"
"03/27/2019","1,040.95","1,044.99","1,049.05","1,040.62","","-0.39%"
"03/26/2019","1,044.99","1,046.20","1,046.20","1,040.82","","0.01%"
"03/25/2019","1,044.89","1,050.50","1,050.62","1,043.33","","-0.47%"
"03/22/2019","1,049.85","1,042.72","1,051.80","1,042.72","","0.68%"
"03/21/2019","1,042.72","1,045.70","1,047.06","1,042.04","","-0.28%"
"03/20/2019","1,045.70","1,038.82","1,046.80","1,038.82","","0.66%"
"03/19/2019","1,038.82","1,038.57","1,039.25","1,035.56","","-0.04%"
"03/18/2019","1,039.25","1,035.33","1,039.93","1,033.35","","0.51%"
"03/15/2019","1,033.96","1,033.01","1,035.00","1,030.11","","0.09%"
"03/14/2019","1,033.01","1,030.43","1,035.22","1,030.43","","0.17%"
"03/13/2019","1,031.26","1,033.11","1,034.03","1,029.75","","-0.05%"
"03/12/2019","1,031.75","1,030.77","1,034.85","1,030.42","","0.29%"
"03/11/2019","1,028.73","1,029.42","1,032.56","1,026.73","","-0.05%"
"03/08/2019","1,029.20","1,030.51","1,032.06","1,027.80","","-0.14%"
"03/07/2019","1,030.60","1,029.61","1,030.97","1,026.11","","0.10%"
"03/06/2019","1,029.61","1,028.59","1,030.55","1,026.98","","0.10%"
"03/05/2019","1,028.59","1,028.44","1,033.03","1,026.19","","0.14%"
"03/04/2019","1,027.17","1,044.32","1,044.32","1,023.34","","-1.64%"
"03/01/2019","1,044.32","1,046.97","1,047.81","1,039.18","","-0.30%"
"02/28/2019","1,047.48","1,037.05","1,047.48","1,037.05","","1.05%"
"02/27/2019","1,036.64","1,037.98","1,038.98","1,033.33","","-0.13%"
"02/26/2019","1,037.98","1,038.90","1,039.91","1,036.56","","-0.15%"
"02/25/2019","1,039.58","1,033.66","1,039.95","1,031.79","","0.61%"
"02/22/2019","1,033.30","1,032.55","1,033.55","1,030.20","","0.12%"
"02/21/2019","1,032.08","1,030.95","1,034.27","1,030.73","","0.10%"
"02/20/2019","1,031.04","1,032.56","1,034.40","1,030.48","","-0.16%"
"02/19/2019","1,032.66","1,037.02","1,037.70","1,028.41","","-0.30%"
"02/18/2019","1,035.77","1,033.58","1,035.77","1,027.83","","0.34%"
"02/15/2019","1,032.21","1,023.47","1,032.69","1,022.97","","1.46%"
"02/14/2019","1,017.34","1,020.82","1,025.58","1,017.34","","-0.34%"
"02/13/2019","1,020.82","1,016.89","1,022.58","1,016.89","","0.39%"
"02/12/2019","1,016.83","1,016.06","1,019.20","1,016.06","","0.08%"
"02/11/2019","1,016.06","1,023.01","1,023.99","1,015.61","","-0.68%"
"02/08/2019","1,023.01","1,028.22","1,028.28","1,016.67","","-0.51%"
"02/07/2019","1,028.22","1,029.21","1,029.97","1,024.74","","-0.01%"
"02/06/2019","1,028.37","1,026.12","1,031.22","1,025.31","","-0.09%"
"02/05/2019","1,029.27","1,024.53","1,029.34","1,021.95","","0.42%"
"02/04/2019","1,024.95","1,022.45","1,024.95","1,019.34","","0.24%"
"02/01/2019","1,022.45","1,020.87","1,025.37","1,020.87","","0.15%"
"01/31/2019","1,020.87","1,024.92","1,026.03","1,020.87","","-0.31%"
"01/30/2019","1,024.00","1,021.48","1,026.46","1,021.48","","0.25%"
"01/29/2019","1,021.48","1,021.23","1,023.61","1,019.54","","0.15%"
"01/28/2019","1,019.98","1,023.66","1,025.27","1,019.98","","-0.36%"
"01/25/2019","1,023.66","1,020.52","1,023.66","1,017.89","","0.34%"
"01/24/2019","1,020.15","1,018.10","1,020.60","1,016.41","","0.07%"
"01/23/2019","1,019.46","1,020.79","1,022.15","1,019.03","","-0.17%"
"01/22/2019","1,021.22","1,017.65","1,022.39","1,017.65","","0.31%"
"01/21/2019","1,018.08","1,023.54","1,023.54","1,017.29","","-0.37%"
"01/18/2019","1,021.84","1,019.16","1,025.91","1,017.91","","0.34%"
"01/17/2019","1,018.37","1,015.80","1,021.06","1,015.80","","0.29%"
"01/16/2019","1,015.39","1,012.56","1,017.55","1,010.54","","0.28%"
"01/15/2019","1,012.56","1,006.16","1,012.69","1,006.16","","0.64%"
"01/14/2019","1,006.16","1,006.94","1,009.75","1,006.03","","0.00%"
"01/11/2019","1,006.20","1,006.20","1,008.55","1,004.33","","0.00%"
"01/10/2019","1,006.20","1,010.25","1,011.61","1,005.49","","-0.41%"
"01/09/2019","1,010.34","1,005.02","1,011.02","1,005.02","","0.56%"
"01/08/2019","1,004.75","1,001.64","1,009.43","1,001.64","","0.55%"
"01/07/2019","999.28","1,002.74","1,004.84","999.28","","-0.35%"
"01/04/2019","1,002.74","1,004.15","1,004.31","1,000.98","","-0.14%"
"01/03/2019","1,004.15","1,004.00","1,008.10","1,003.72","","0.15%"
"01/02/2019","1,002.64","1,017.07","1,019.84","1,000.52","","-1.42%"
"12/28/2018","1,017.07","1,007.83","1,018.72","1,007.32","","0.91%"
"12/27/2018","1,007.92","1,005.63","1,012.41","1,004.81","","0.23%"
